# Iteration Energy MinEnergy Delta temp realtemp dtheta realdtheta MagneticFieldX Y Z MagnetizationX Y Z
221 -42328 -46236 3908.02 0.01 0.00999937 0.1 0.0999968 0.08 0 0 0.48968 -0.228015 -0.0416577
222 -42353.6 -46236 3882.36 0.01 0.0100081 0.1 0.100041 0.08 0 0 0.491234 -0.22838 -0.0428029
223 -42358.9 -46236 3877.07 0.01 0.0100059 0.1 0.100029 0.08 0 0 0.493945 -0.229624 -0.0426089
224 -42372.4 -46236 3863.56 0.01 0.00999416 0.1 0.0999708 0.08 0 0 0.495369 -0.229862 -0.0428416
225 -42380.2 -46236 3855.73 0.01 0.00999868 0.1 0.0999934 0.08 0 0 0.49703 -0.231002 -0.0430238
226 -42381.6 -46236 3854.39 0.01 0.00999523 0.1 0.0999762 0.08 0 0 0.498703 -0.230446 -0.0437709
227 -42405.7 -46236 3830.29 0.01 0.0100012 0.1 0.100006 0.08 0 0 0.500421 -0.229904 -0.0439572
228 -42395.3 -46236 3840.65 0.01 0.00999867 0.1 0.0999934 0.08 0 0 0.501407 -0.230443 -0.0436597
229 -42442.5 -46236 3793.49 0.01 0.0100014 0.1 0.100007 0.08 0 0 0.503793 -0.230371 -0.0430767
230 -42481.7 -46236 3754.3 0.01 0.0100041 0.1 0.10002 0.08 0 0 0.505254 -0.230729 -0.0433891
231 -42485.7 -46236 3750.32 0.01 0.0100034 0.1 0.100017 0.08 0 0 0.506168 -0.23234 -0.0439154
232 -42498.6 -46236 3737.38 0.01 0.0100022 0.1 0.100011 0.08 0 0 0.508213 -0.234207 -0.0436269
233 -42509.1 -46236 3726.93 0.01 0.0100029 0.1 0.100015 0.08 0 0 0.509764 -0.235907 -0.0442451
234 -42522 -46236 3713.97 0.01 0.00999851 0.1 0.0999925 0.08 0 0 0.512029 -0.23636 -0.0458309
235 -42533 -46236 3702.98 0.01 0.00999145 0.1 0.0999573 0.08 0 0 0.51358 -0.235841 -0.0460755
236 -42568 -46236 3667.98 0.01 0.00999555 0.1 0.0999778 0.08 0 0 0.515306 -0.235754 -0.0462397
237 -42572.9 -46236 3663.11 0.01 0.0100032 0.1 0.100016 0.08 0 0 0.516338 -0.235465 -0.0475353
238 -42573.4 -46236 3662.62 0.01 0.00999983 0.1 0.0999992 0.08 0 0 0.517241 -0.236153 -0.0481554
239 -42586.4 -46236 3649.55 0.01 0.0100014 0.1 0.100007 0.08 0 0 0.518626 -0.235653 -0.0481203
240 -42594.7 -46236 3641.23 0.01 0.0100008 0.1 0.100004 0.08 0 0 0.521069 -0.236408 -0.0481056
241 -42615.2 -46236 3620.79 0.01 0.0100025 0.1 0.100012 0.08 0 0 0.521767 -0.23731 -0.0482141
242 -42616.4 -46236 3619.58 0.01 0.00999352 0.1 0.0999676 0.08 0 0 0.522391 -0.237475 -0.0487168
243 -42624.2 -46236 3611.8 0.01 0.00999448 0.1 0.0999724 0.08 0 0 0.524073 -0.237107 -0.047839
244 -42627.1 -46236 3608.93 0.01 0.0100165 0.1 0.100082 0.08 0 0 0.525742 -0.238342 -0.049483
245 -42657.8 -46236 3578.17 0.01 0.00999606 0.1 0.0999803 0.08 0 0 0.527426 -0.238709 -0.0506703
246 -42644 -46236 3591.95 0.01 0.00999359 0.1 0.0999679 0.08 0 0 0.528612 -0.238861 -0.0508711
247 -42652.8 -46236 3583.18 0.01 0.0100023 0.1 0.100011 0.08 0 0 0.530095 -0.240655 -0.0522209
248 -42665.2 -46236 3570.8 0.01 0.00999352 0.1 0.0999676 0.08 0 0 0.530026 -0.241198 -0.0526446
249 -42683.7 -46236 3552.25 0.01 0.00999155 0.1 0.0999577 0.08 0 0 0.531255 -0.241481 -0.052701
250 -42669.4 -46236 3566.6 0.01 0.00999977 0.1 0.0999988 0.08 0 0 0.532428 -0.241625 -0.0536135
251 -42672.5 -46236 3563.48 0.01 0.0100109 0.1 0.100055 0.08 0 0 0.533602 -0.240845 -0.0546307
252 -42684.4 -46236 3551.55 0.01 0.0100094 0.1 0.100047 0.08 0 0 0.535205 -0.241433 -0.0546116
253 -42702.6 -46236 3533.36 0.01 0.0100056 0.1 0.100028 0.08 0 0 0.536342 -0.242401 -0.0534367
254 -42709.2 -46236 3526.8 0.01 0.0100103 0.1 0.100051 0.08 0 0 0.538081 -0.24173 -0.0540363
255 -42717.7 -46236 3518.27 0.01 0.0100052 0.1 0.100026 0.08 0 0 0.539104 -0.242043 -0.0541947
256 -42719.6 -46236 3516.42 0.01 0.0100025 0.1 0.100012 0.08 0 0 0.539631 -0.242236 -0.0541123
257 -42745.6 -46236 3490.34 0.01 0.0100008 0.1 0.100004 0.08 0 0 0.541985 -0.242324 -0.056034
258 -42760.3 -46236 3475.66 0.01 0.0100055 0.1 0.100027 0.08 0 0 0.542049 -0.243009 -0.0562085
259 -42771.3 -46236 3464.7 0.01 0.0099927 0.1 0.0999635 0.08 0 0 0.542442 -0.243923 -0.0569466
260 -42785.5 -46236 3450.49 0.01 0.0100038 0.1 0.100019 0.08 0 0 0.543532 -0.244461 -0.056564
261 -42796.3 -46236 3439.68 0.01 0.00999054 0.1 0.0999527 0.08 0 0 0.545076 -0.245246 -0.0567311
262 -42823.9 -46236 3412.13 0.01 0.010004 0.1 0.10002 0.08 0 0 0.548074 -0.244798 -0.0579249
263 -42836.9 -46236 3399.12 0.01 0.0100076 0.1 0.100038 0.08 0 0 0.549957 -0.24566 -0.0578019
264 -42847 -46236 3388.95 0.01 0.0099971 0.1 0.0999855 0.08 0 0 0.551628 -0.245446 -0.0573694
265 -42832.3 -46236 3403.71 0.01 0.0100007 0.1 0.100004 0.08 0 0 0.552808 -0.245645 -0.0576404
266 -42833.2 -46236 3402.81 0.01 0.00999638 0.1 0.0999819 0.08 0 0 0.554081 -0.246438 -0.057373
267 -42844.5 -46236 3391.51 0.01 0.0100033 0.1 0.100016 0.08 0 0 0.555425 -0.245458 -0.0566005
268 -42840.5 -46236 3395.53 0.01 0.0100021 0.1 0.10001 0.08 0 0 0.557638 -0.244817 -0.0571672
269 -42850.4 -46236 3385.61 0.01 0.00999894 0.1 0.0999947 0.08 0 0 0.558557 -0.24633 -0.0577968
270 -42877.8 -46236 3358.2 0.01 0.010007 0.1 0.100035 0.08 0 0 0.560565 -0.245921 -0.0592396
271 -42884.8 -46236 3351.23 0.01 0.00999806 0.1 0.0999903 0.08 0 0 0.561499 -0.246281 -0.0601813
272 -42901.3 -46236 3334.69 0.01 0.0100011 0.1 0.100005 0.08 0 0 0.562456 -0.245676 -0.0596871
273 -42909.7 -46236 3326.28 0.01 0.00999621 0.1 0.099981 0.08 0 0 0.564238 -0.245525 -0.0594633
274 -42926.9 -46236 3309.05 0.01 0.0100069 0.1 0.100035 0.08 0 0 0.567016 -0.24561 -0.0596638
275 -42919 -46236 3316.96 0.01 0.00999592 0.1 0.0999796 0.08 0 0 0.567775 -0.244776 -0.0601769
276 -42933 -46236 3303.03 0.01 0.0100046 0.1 0.100023 0.08 0 0 0.569747 -0.244959 -0.0606317
277 -42961 -46236 3275 0.01 0.0100015 0.1 0.100007 0.08 0 0 0.571625 -0.244743 -0.0611873
278 -42964.8 -46236 3271.15 0.01 0.010002 0.1 0.10001 0.08 0 0 0.572954 -0.244927 -0.0624804
279 -42980 -46236 3255.96 0.01 0.00999386 0.1 0.0999693 0.08 0 0 0.573463 -0.245291 -0.061683
280 -42975.2 -46236 3260.79 0.01 0.00999633 0.1 0.0999816 0.08 0 0 0.575351 -0.245786 -0.0620405
281 -42977.4 -46236 3258.61 0.01 0.0100033 0.1 0.100016 0.08 0 0 0.576286 -0.245421 -0.062404
282 -42997.7 -46236 3238.3 0.01 0.00999518 0.1 0.0999759 0.08 0 0 0.577258 -0.246238 -0.0632173
283 -42993.9 -46236 3242.04 0.01 0.00999705 0.1 0.0999853 0.08 0 0 0.578497 -0.245998 -0.0640731
284 -43000.5 -46236 3235.46 0.01 0.0100075 0.1 0.100037 0.08 0 0 0.580109 -0.245487 -0.0635569
285 -42987.8 -46236 3248.14 0.01 0.00999765 0.1 0.0999882 0.08 0 0 0.581918 -0.244453 -0.0630444
286 -43002.9 -46236 3233.07 0.01 0.00999573 0.1 0.0999787 0.08 0 0 0.583042 -0.245038 -0.0642804
287 -43013.6 -46236 3222.41 0.01 0.0100011 0.1 0.100006 0.08 0 0 0.584674 -0.245664 -0.0643808
288 -43010.9 -46236 3225.12 0.01 0.00999479 0.1 0.099974 0.08 0 0 0.585456 -0.245007 -0.0645611
289 -43023.1 -46236 3212.93 0.01 0.0100059 0.1 0.100029 0.08 0 0 0.586318 -0.244409 -0.0647169
290 -43051.3 -46236 3184.68 0.01 0.0100071 0.1 0.100036 0.08 0 0 0.587211 -0.24502 -0.0647874
291 -43063.9 -46236 3172.06 0.01 0.0100007 0.1 0.100004 0.08 0 0 0.588345 -0.24522 -0.0651437
292 -43080.2 -46236 3155.75 0.01 0.0100007 0.1 0.100004 0.08 0 0 0.58979 -0.245478 -0.0651292
293 -43098.9 -46236 3137.06 0.01 0.00999661 0.1 0.099983 0.08 0 0 0.59182 -0.245596 -0.0647596
294 -43114.6 -46236 3121.37 0.01 0.0100011 0.1 0.100006 0.08 0 0 0.592722 -0.247046 -0.0631431
295 -43110.7 -46236 3125.26 0.01 0.0100001 0.1 0.1 0.08 0 0 0.594336 -0.247562 -0.0638972
296 -43119.9 -46236 3116.06 0.01 0.00999477 0.1 0.0999739 0.08 0 0 0.595749 -0.247007 -0.0651235
297 -43133.4 -46236 3102.54 0.01 0.00999026 0.1 0.0999513 0.08 0 0 0.59642 -0.247071 -0.0657936
298 -43127.9 -46236 3108.06 0.01 0.0100108 0.1 0.100054 0.08 0 0 0.598092 -0.246105 -0.0657712
299 -43134.8 -46236 3101.16 0.01 0.00999933 0.1 0.0999966 0.08 0 0 0.599859 -0.246411 -0.0665041
300 -43142.8 -46236 3093.21 0.01 0.0100032 0.1 0.100016 0.08 0 0 0.601798 -0.24545 -0.0667846
301 -43148.3 -46236 3087.71 0.01 0.0100058 0.1 0.100029 0.08 0 0 0.603399 -0.246277 -0.0681362
302 -43156.7 -46236 3079.24 0.01 0.0100024 0.1 0.100012 0.08 0 0 0.60449 -0.24631 -0.0702105
303 -43155.2 -46236 3080.73 0.01 0.0100008 0.1 0.100004 0.08 0 0 0.604964 -0.246881 -0.0707242
304 -43166.3 -46236 3069.71 0.01 0.00999388 0.1 0.0999694 0.08 0 0 0.606352 -0.24774 -0.0702155
305 -43166.7 -46236 3069.26 0.01 0.0100035 0.1 0.100017 0.08 0 0 0.607875 -0.246932 -0.0710917
306 -43168.6 -46236 3067.42 0.01 0.00999938 0.1 0.0999969 0.08 0 0 0.609291 -0.248083 -0.0709218
307 -43167.9 -46236 3068.04 0.01 0.00999804 0.1 0.0999902 0.08 0 0 0.610347 -0.248503 -0.0726486
308 -43162.6 -46236 3073.39 0.01 0.00999656 0.1 0.0999828 0.08 0 0 0.612305 -0.248753 -0.0732961
309 -43169.8 -46236 3066.14 0.01 0.0100026 0.1 0.100013 0.08 0 0 0.613354 -0.249071 -0.0741741
310 -43182.1 -46236 3053.86 0.01 0.0100045 0.1 0.100023 0.08 0 0 0.615026 -0.247771 -0.0744781
311 -43183.6 -46236 3052.34 0.01 0.00999136 0.1 0.0999568 0.08 0 0 0.616867 -0.246813 -0.0754755
312 -43174.5 -46236 3061.44 0.01 0.0100008 0.1 0.100004 0.08 0 0 0.61761 -0.246786 -0.0761613
313 -43203.4 -46236 3032.62 0.01 0.00999743 0.1 0.0999872 0.08 0 0 0.619484 -0.247118 -0.0760675
314 -43198.4 -46236 3037.56 0.01 0.0100065 0.1 0.100033 0.08 0 0 0.620425 -0.247961 -0.0766021
315 -43196.8 -46236 3039.18 0.01 0.0100043 0.1 0.100022 0.08 0 0 0.620897 -0.248639 -0.0775321
316 -43223.9 -46236 3012.12 0.01 0.00999512 0.1 0.0999756 0.08 0 0 0.622373 -0.249841 -0.0761861
317 -43247.5 -46236 2988.51 0.01 0.0100009 0.1 0.100004 0.08 0 0 0.624309 -0.249497 -0.0770242
318 -43278.2 -46236 2957.8 0.01 0.0100053 0.1 0.100027 0.08 0 0 0.626204 -0.250907 -0.0784072
319 -43301.1 -46236 2934.88 0.01 0.00999903 0.1 0.0999952 0.08 0 0 0.627354 -0.250255 -0.0789403
320 -43294.9 -46236 2941.09 0.01 0.00999979 0.1 0.099999 0.08 0 0 0.627868 -0.250126 -0.0790076
321 -43308.1 -46236 2927.93 0.01 0.00999109 0.1 0.0999554 0.08 0 0 0.629704 -0.250426 -0.0788385
322 -43325.7 -46236 2910.32 0.01 0.0100012 0.1 0.100006 0.08 0 0 0.630927 -0.24986 -0.0792789
323 -43341.9 -46236 2894.03 0.01 0.00999509 0.1 0.0999754 0.08 0 0 0.63275 -0.249707 -0.0789849
324 -43345.1 -46236 2890.89 0.01 0.00999383 0.1 0.0999691 0.08 0 0 0.634193 -0.249627 -0.0795763
325 -43345.7 -46236 2890.25 0.01 0.0100022 0.1 0.100011 0.08 0 0 0.636079 -0.249155 -0.0792483
326 -43366.8 -46236 2869.2 0.01 0.00999787 0.1 0.0999894 0.08 0 0 0.638375 -0.249662 -0.0797155
327 -43367.7 -46236 2868.23 0.01 0.00998997 0.1 0.0999498 0.08 0 0 0.639179 -0.249707 -0.0796742
328 -43367.3 -46236 2868.66 0.01 0.00999145 0.1 0.0999573 0.08 0 0 0.640617 -0.249473 -0.0806316
329 -43372.2 -46236 2863.77 0.01 0.0099976 0.1 0.099988 0.08 0 0 0.641821 -0.249315 -0.0797859
330 -43389.1 -46236 2846.85 0.01 0.0100057 0.1 0.100028 0.08 0 0 0.643267 -0.248058 -0.0802306
331 -43390.7 -46236 2845.28 0.01 0.00999642 0.1 0.0999821 0.08 0 0 0.643929 -0.248384 -0.0811367
332 -43404.3 -46236 2831.65 0.01 0.0100093 0.1 0.100047 0.08 0 0 0.645454 -0.248322 -0.0813618
333 -43401.4 -46236 2834.59 0.01 0.00999533 0.1 0.0999766 0.08 0 0 0.647413 -0.248151 -0.0807339
334 -43406.7 -46236 2829.31 0.01 0.0100029 0.1 0.100014 0.08 0 0 0.64845 -0.24736 -0.0802584
335 -43405.2 -46236 2830.78 0.01 0.0100067 0.1 0.100033 0.08 0 0 0.649363 -0.247358 -0.0795716
336 -43395.7 -46236 2840.3 0.01 0.0100054 0.1 0.100027 0.08 0 0 0.649973 -0.249013 -0.0795
337 -43413.2 -46236 2822.75 0.01 0.0100025 0.1 0.100012 0.08 0 0 0.651475 -0.2491 -0.0793538
338 -43389.7 -46236 2846.29 0.01 0.0100052 0.1 0.100026 0.08 0 0 0.651345 -0.248345 -0.0792626
339 -43386 -46236 2849.94 0.01 0.0100034 0.1 0.100017 0.08 0 0 0.652591 -0.24764 -0.0798226
340 -43380.1 -46236 2855.91 0.01 0.0100004 0.1 0.100002 0.08 0 0 0.65335 -0.247354 -0.0799367
341 -43389.4 -46236 2846.56 0.01 0.00999777 0.1 0.0999889 0.08 0 0 0.654144 -0.2479 -0.08112
342 -43414.7 -46236 2821.31 0.01 0.00999558 0.1 0.0999779 0.08 0 0 0.655696 -0.24894 -0.0819692
343 -43398.6 -46236 2837.36 0.01 0.00998916 0.1 0.0999458 0.08 0 0 0.656814 -0.248747 -0.0828464
344 -43411.1 -46236 2824.83 0.01 0.00999868 0.1 0.0999934 0.08 0 0 0.658545 -0.248923 -0.0825374
345 -43419 -46236 2816.94 0.01 0.00999486 0.1 0.0999743 0.08 0 0 0.660427 -0.249609 -0.0836959
346 -43430.1 -46236 2805.92 0.01 0.00999927 0.1 0.0999964 0.08 0 0 0.661665 -0.250067 -0.0845229
347 -43471.1 -46236 2764.88 0.01 0.0100033 0.1 0.100017 0.08 0 0 0.663748 -0.250518 -0.0844761
348 -43488.7 -46236 2747.3 0.01 0.00999167 0.1 0.0999583 0.08 0 0 0.665668 -0.249632 -0.0842057
349 -43501.5 -46236 2734.53 0.01 0.0100049 0.1 0.100025 0.08 0 0 0.667628 -0.249634 -0.0850938
350 -43487.6 -46236 2748.35 0.01 0.0100035 0.1 0.100018 0.08 0 0 0.669253 -0.24972 -0.0859308
351 -43501.6 -46236 2734.36 0.01 0.00999907 0.1 0.0999954 0.08 0 0 0.670482 -0.249146 -0.085421
352 -43508.4 -46236 2727.57 0.01 0.00999725 0.1 0.0999862 0.08 0 0 0.671892 -0.248391 -0.0853723
353 -43498.8 -46236 2737.23 0.01 0.0100028 0.1 0.100014 0.08 0 0 0.67247 -0.248658 -0.0856257
354 -43522.8 -46236 2713.16 0.01 0.00999904 0.1 0.0999952 0.08 0 0 0.674383 -0.249055 -0.0867465
355 -43539.1 -46236 2696.84 0.01 0.00998972 0.1 0.0999486 0.08 0 0 0.675266 -0.249382 -0.0873849
356 -43546.9 -46236 2689.08 0.01 0.0100003 0.1 0.100001 0.08 0 0 0.676891 -0.248613 -0.0881814
357 -43543.4 -46236 2692.54 0.01 0.0100069 0.1 0.100035 0.08 0 0 0.678004 -0.24938 -0.0891568
358 -43562.4 -46236 2673.57 0.01 0.00999726 0.1 0.0999863 0.08 0 0 0.679341 -0.250229 -0.0871638
359 -43567.9 -46236 2668.09 0.01 0.0100076 0.1 0.100038 0.08 0 0 0.681323 -0.250363 -0.087036
360 -43567.6 -46236 2668.38 0.01 0.0099981 0.1 0.0999905 0.08 0 0 0.682579 -0.250209 -0.0862528
361 -43556.7 -46236 2679.25 0.01 0.00999345 0.1 0.0999672 0.08 0 0 0.683135 -0.250296 -0.0872281
362 -43556.9 -46236 2679.04 0.01 0.0100033 0.1 0.100016 0.08 0 0 0.683591 -0.249229 -0.0881067
363 -43576.4 -46236 2659.56 0.01 0.0100033 0.1 0.100016 0.08 0 0 0.685806 -0.248585 -0.0887496
364 -43576.3 -46236 2659.7 0.01 0.00999894 0.1 0.0999947 0.08 0 0 0.687009 -0.248896 -0.0893199
365 -43574.8 -46236 2661.23 0.01 0.00999575 0.1 0.0999788 0.08 0 0 0.688792 -0.248639 -0.0901905
366 -43582.7 -46236 2653.3 0.01 0.00999575 0.1 0.0999788 0.08 0 0 0.689932 -0.249005 -0.0905547
367 -43587 -46236 2648.95 0.01 0.00999868 0.1 0.0999934 0.08 0 0 0.691003 -0.249001 -0.0890605
368 -43598.1 -46236 2637.93 0.01 0.00999891 0.1 0.0999945 0.08 0 0 0.693367 -0.248499 -0.0896423
369 -43597.1 -46236 2638.89 0.01 0.0100008 0.1 0.100004 0.08 0 0 0.694578 -0.24849 -0.0893846
370 -43612.6 -46236 2623.35 0.01 0.00999652 0.1 0.0999826 0.08 0 0 0.695572 -0.249148 -0.0894881
371 -43619.7 -46236 2616.32 0.01 0.0100043 0.1 0.100021 0.08 0 0 0.697027 -0.249716 -0.0897553
372 -43632.9 -46236 2603.05 0.01 0.0099996 0.1 0.099998 0.08 0 0 0.697682 -0.250438 -0.0896477
373 -43650.9 -46236 2585.04 0.01 0.0100001 0.1 0.100001 0.08 0 0 0.69979 -0.249733 -0.0908937
374 -43650.4 -46236 2585.55 0.01 0.0100025 0.1 0.100012 0.08 0 0 0.701394 -0.249982 -0.0911688
375 -43654.7 -46236 2581.32 0.01 0.00999202 0.1 0.0999601 0.08 0 0 0.702446 -0.250445 -0.0916129
376 -43669.7 -46236 2566.27 0.01 0.0100073 0.1 0.100036 0.08 0 0 0.703872 -0.248953 -0.0918825
377 -43670 -46236 2565.98 0.01 0.00999249 0.1 0.0999624 0.08 0 0 0.70529 -0.2485 -0.0922829
378 -43683 -46236 2553.02 0.01 0.00999767 0.1 0.0999884 0.08 0 0 0.707158 -0.247874 -0.0914447
379 -43705.9 -46236 2530.12 0.01 0.00999553 0.1 0.0999777 0.08 0 0 0.708677 -0.24893 -0.0930108
380 -43690.6 -46236 2545.38 0.01 0.0100091 0.1 0.100046 0.08 0 0 0.709193 -0.248495 -0.0932311
381 -43700.3 -46236 2535.65 0.01 0.0099937 0.1 0.0999685 0.08 0 0 0.710577 -0.24763 -0.0925441
382 -43691.6 -46236 2544.39 0.01 0.00999996 0.1 0.0999998 0.08 0 0 0.71122 -0.24789 -0.0934319
383 -43692.7 -46236 2543.27 0.01 0.0099997 0.1 0.0999985 0.08 0 0 0.712415 -0.247377 -0.0939274
384 -43700.1 -46236 2535.93 0.01 0.00999901 0.1 0.099995 0.08 0 0 0.713065 -0.248018 -0.0945208
385 -43726.3 -46236 2509.64 0.01 0.0099999 0.1 0.0999995 0.08 0 0 0.714022 -0.247958 -0.0946146
386 -43735.1 -46236 2500.92 0.01 0.00999881 0.1 0.099994 0.08 0 0 0.715352 -0.248045 -0.0946905
387 -43758.6 -46236 2477.33 0.01 0.00999959 0.1 0.099998 0.08 0 0 0.716449 -0.248845 -0.0938065
388 -43755.9 -46236 2480.12 0.01 0.0100055 0.1 0.100027 0.08 0 0 0.717772 -0.248499 -0.0934635
389 -43763 -46236 2472.97 0.01 0.00999337 0.1 0.0999669 0.08 0 0 0.718937 -0.248827 -0.0937551
390 -43751.6 -46236 2484.34 0.01 0.00999393 0.1 0.0999696 0.08 0 0 0.720345 -0.248387 -0.0932212
391 -43762.7 -46236 2473.32 0.01 0.0100026 0.1 0.100013 0.08 0 0 0.721144 -0.248511 -0.0946201
392 -43738.4 -46236 2497.6 0.01 0.00999847 0.1 0.0999924 0.08 0 0 0.721735 -0.247407 -0.0946376
393 -43745.3 -46236 2490.66 0.01 0.0100007 0.1 0.100004 0.08 0 0 0.723546 -0.247017 -0.0955514
394 -43734.5 -46236 2501.43 0.01 0.00999523 0.1 0.0999762 0.08 0 0 0.724624 -0.246748 -0.0948434
395 -43720.7 -46236 2515.25 0.01 0.0099974 0.1 0.099987 0.08 0 0 0.724827 -0.24666 -0.094258
396 -43715.5 -46236 2520.53 0.01 0.010004 0.1 0.10002 0.08 0 0 0.725626 -0.246229 -0.0938624
397 -43721.3 -46236 2514.66 0.01 0.0100016 0.1 0.100008 0.08 0 0 0.726545 -0.246732 -0.0940196
398 -43707 -46236 2529.02 0.01 0.0100013 0.1 0.100007 0.08 0 0 0.726542 -0.246863 -0.0940294
399 -43741.2 -46236 2494.75 0.01 0.0100002 0.1 0.100001 0.08 0 0 0.728225 -0.246362 -0.0944221
400 -43752.8 -46236 2483.17 0.01 0.0100072 0.1 0.100036 0.08 0 0 0.729492 -0.245429 -0.0942321
401 -43761.1 -46236 2474.85 0.01 0.00999058 0.1 0.0999529 0.08 0 0 0.73082 -0.24552 -0.0937515
402 -43775.2 -46236 2460.76 0.01 0.00999422 0.1 0.0999711 0.08 0 0 0.731725 -0.244348 -0.0933671
403 -43796.7 -46236 2439.26 0.01 0.0099978 0.1 0.099989 0.08 0 0 0.733205 -0.243017 -0.0934888
404 -43811 -46236 2424.97 0.01 0.00999707 0.1 0.0999853 0.08 0 0 0.735142 -0.243034 -0.093394
405 -43804.2 -46236 2431.75 0.01 0.00999806 0.1 0.0999903 0.08 0 0 0.736138 -0.24091 -0.0934847
406 -43808.1 -46236 2427.86 0.01 0.0100002 0.1 0.100001 0.08 0 0 0.737277 -0.241455 -0.0936707
407 -43803.1 -46236 2432.92 0.01 0.0100065 0.1 0.100033 0.08 0 0 0.738327 -0.241698 -0.0932181
408 -43793.6 -46236 2442.37 0.01 0.0100006 0.1 0.100003 0.08 0 0 0.739479 -0.241566 -0.0937414
409 -43803.4 -46236 2432.62 0.01 0.010005 0.1 0.100025 0.08 0 0 0.739967 -0.241679 -0.0942464
410 -43815.1 -46236 2420.86 0.01 0.00999331 0.1 0.0999665 0.08 0 0 0.740771 -0.242763 -0.0956891
411 -43823.5 -46236 2412.46 0.01 0.0100037 0.1 0.100019 0.08 0 0 0.742242 -0.24297 -0.0959677
412 -43833.9 -46236 2402.05 0.01 0.00999846 0.1 0.0999923 0.08 0 0 0.74366 -0.241262 -0.0946016
413 -43830.1 -46236 2405.9 0.01 0.00999351 0.1 0.0999675 0.08 0 0 0.743866 -0.24195 -0.0939927
414 -43852.2 -46236 2383.8 0.01 0.0100026 0.1 0.100013 0.08 0 0 0.744907 -0.242711 -0.093539
415 -43859 -46236 2376.96 0.01 0.00999333 0.1 0.0999667 0.08 0 0 0.745688 -0.242673 -0.0937978
416 -43859.9 -46236 2376.12 0.01 0.0100004 0.1 0.100002 0.08 0 0 0.746712 -0.242246 -0.092621
417 -43877.5 -46236 2358.5 0.01 0.00999463 0.1 0.0999731 0.08 0 0 0.747549 -0.241559 -0.0911962
418 -43863.5 -46236 2372.5 0.01 0.0100016 0.1 0.100008 0.08 0 0 0.748089 -0.241125 -0.0924318
419 -43853.8 -46236 2382.2 0.01 0.0100035 0.1 0.100018 0.08 0 0 0.74776 -0.241198 -0.0918396
420 -43852.4 -46236 2383.56 0.01 0.00999861 0.1 0.0999931 0.08 0 0 0.748294 -0.241832 -0.0913285
421 -43862.1 -46236 2373.88 0.01 0.0100031 0.1 0.100016 0.08 0 0 0.74929 -0.241373 -0.0912205
422 -43883.6 -46236 2352.37 0.01 0.00999634 0.1 0.0999817 0.08 0 0 0.749519 -0.241846 -0.0917083
423 -43915.3 -46236 2320.68 0.01 0.0100081 0.1 0.10004 0.08 0 0 0.750634 -0.241607 -0.0929766
424 -43910 -46236 2325.98 0.01 0.0100006 0.1 0.100003 0.08 0 0 0.751948 -0.240737 -0.0933639
425 -43900.6 -46236 2335.35 0.01 0.0100015 0.1 0.100008 0.08 0 0 0.752583 -0.23965 -0.0932217
426 -43898.6 -46236 2337.42 0.01 0.0100032 0.1 0.100016 0.08 0 0 0.753132 -0.23836 -0.0925705
427 -43908.3 -46236 2327.66 0.01 0.0100023 0.1 0.100012 0.08 0 0 0.754614 -0.237987 -0.0918549
428 -43910.6 -46236 2325.38 0.01 0.00999723 0.1 0.0999861 0.08 0 0 0.755528 -0.237867 -0.091977
429 -43913.9 -46236 2322.09 0.01 0.0100032 0.1 0.100016 0.08 0 0 0.755978 -0.237419 -0.0908242
430 -43916 -46236 2319.94 0.01 0.00999985 0.1 0.0999993 0.08 0 0 0.756775 -0.236958 -0.0908885
431 -43939.2 -46236 2296.76 0.01 0.0100006 0.1 0.100003 0.08 0 0 0.757622 -0.236885 -0.0923335
432 -43949.7 -46236 2286.23 0.01 0.00999635 0.1 0.0999817 0.08 0 0 0.759625 -0.235941 -0.09118
433 -43951.5 -46236 2284.45 0.01 0.0100003 0.1 0.100002 0.08 0 0 0.761346 -0.236365 -0.0917472
434 -43955.4 -46236 2280.58 0.01 0.00999911 0.1 0.0999956 0.08 0 0 0.762605 -0.236122 -0.0908025
435 -43957.4 -46236 2278.57 0.01 0.00999973 0.1 0.0999987 0.08 0 0 0.76331 -0.237089 -0.0904913
436 -43944.6 -46236 2291.34 0.01 0.0100009 0.1 0.100004 0.08 0 0 0.764214 -0.236673 -0.0907417
437 -43936.5 -46236 2299.45 0.01 0.0100008 0.1 0.100004 0.08 0 0 0.764191 -0.236509 -0.0922083
438 -43920.8 -46236 2315.14 0.01 0.00999895 0.1 0.0999948 0.08 0 0 0.765253 -0.235182 -0.0926563
439 -43919.6 -46236 2316.36 0.01 0.0100054 0.1 0.100027 0.08 0 0 0.765952 -0.234351 -0.0919173
440 -43902.2 -46236 2333.79 0.01 0.0100037 0.1 0.100019 0.08 0 0 0.766752 -0.233453 -0.0926579
441 -43925.2 -46236 2310.74 0.01 0.0100019 0.1 0.10001 0.08 0 0 0.767417 -0.233428 -0.0937867
442 -43933 -46236 2302.96 0.01 0.0100021 0.1 0.100011 0.08 0 0 0.768756 -0.232572 -0.0931444
443 -43919.9 -46236 2316.11 0.01 0.00999848 0.1 0.0999924 0.08 0 0 0.769783 -0.232013 -0.0929904
444 -43936.1 -46236 2299.84 0.01 0.00999119 0.1 0.0999559 0.08 0 0 0.771291 -0.232464 -0.093413
